genres,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
"['album rock', 'art rock', 'australian rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",Little River Band,0.2939807692307693,0.5354615384615384,294139.6923076923,0.5500000000000002,0.0085104442307692,0.1486423076923076,-9.610192307692309,0.0385923076923077,116.77903846153843,0.4772307692307691,38.53846153846154,7,1,52
"['funk', 'motown', 'quiet storm', 'soul']",Bill Withers,0.4712535714285715,0.6536190476190475,257137.32142857145,0.4685285714285712,0.0651612805952381,0.2098773809523808,-12.269083333333333,0.0642559523809523,111.73839285714288,0.6290607142857141,40.52380952380953,9,1,168
[Unknown],Big Ed,0.019405,0.7949999999999999,322893.5,0.7825,0.0,0.237,-5.52,0.3385,161.8785,0.8065,34.0,6,0,2
"['broadway', 'hollywood', 'show tunes']",Len Cariou,0.8255384615384614,0.4446153846153846,296436.92307692306,0.365,0.0003002707692307,0.2727,-12.063769230769232,0.0991,103.09715384615384,0.3613846153846153,28.30769230769231,9,1,13
['early avant garde'],André Breton,0.8806666666666666,0.7063333333333334,1000955.6666666664,0.2143333333333332,0.0,0.2803333333333333,-18.316666666666663,0.9496666666666668,113.32433333333334,0.6916666666666665,0.0,11,0,3
"['dance rock', 'double drumming', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'punk', 'ska']",Adam & The Ants,0.0123,0.33,191240.0,0.745,0.0,0.133,-10.362,0.033,174.636,0.424,39.0,9,1,2
"['electropowerpop', 'emo', 'neon pop punk', 'pop emo', 'pop punk', 'texas pop punk']",Forever The Sickest Kids,0.015614,0.5469999999999999,196658.8571428572,0.916,0.0,0.2117,-4.622428571428572,0.0842285714285714,125.60085714285714,0.6669999999999999,49.71428571428572,1,1,14
[Unknown],Melissa Robles,0.807,0.602,305120.0,0.398,0.0,0.703,-9.503,0.104,126.285,0.603,76.0,0,1,1
[Unknown],Jordxn Bryant,0.612,0.76,195800.0,0.328,3.3e-05,0.108,-15.409,0.375,142.46,0.852,52.0,1,0,1
"['bouzouki', 'rebetiko']",Markos Vamvakaris,0.9575326086956524,0.617918478260869,189113.9728260869,0.4193043478260866,0.3917740402173912,0.1537554347826087,-11.118684782608687,0.0486559782608695,118.48459782608704,0.6968695652173915,0.0271739130434782,9,1,184
['cumbia sonidera'],La Sonora Altepexana,0.48,0.463,286987.0,0.321,0.0347,0.156,-9.887,0.0315,105.54,0.304,53.0,0,1,2
"['dance pop', 'disco', 'funk', 'motown', 'neo soul', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",Chaka Khan,0.3683221238938053,0.6320796460176992,264608.9380530973,0.6123097345132748,0.0283911224778761,0.16139203539823,-10.40198230088495,0.0585805309734513,111.87815044247792,0.6794159292035401,37.33628318584071,8,1,113
"['jazz violin', 'traditional folk']",Leon Redbone,0.8755555555555554,0.6266666666666667,188930.11111111112,0.1300222222222222,0.0515288888888888,0.1139444444444444,-17.824555555555552,0.0757666666666666,113.48155555555556,0.5641111111111111,32.666666666666664,10,1,18
"['canadian electropop', 'queercore']",Lowell Lo,0.7956666666666666,0.5396666666666666,254213.66666666663,0.3196666666666666,0.3780043333333334,0.142,-16.306666666666665,0.0288333333333333,109.08233333333334,0.2386666666666667,43.33333333333334,4,0,3
"['australian garage punk', 'indie garage rock', 'modern rock', 'noise pop']",FIDLAR,0.09489625,0.3965,188653.25,0.90225,3.175e-06,0.20215,-3.3202500000000006,0.1097,148.685,0.36,49.5,7,1,8
[Unknown],Mitch Miller & His Orchestra,0.955,0.405,188667.0,0.236,0.893,0.136,-10.84,0.0317,74.533,0.345,6.0,5,1,2
[Unknown],Phiroz J Bhagalia,0.9805,0.6920000000000001,190236.0,0.2295,0.000704,0.3455,-7.739,0.5774999999999999,140.06250000000003,0.8130000000000001,0.0,11,1,4
"['melodic rap', 'trap', 'underground hip hop', 'vapor trap']",Nebu Kiniza,0.0213,0.7979999999999999,193911.0,0.568,0.0,0.0586,-9.072,0.135,148.88,0.45,74.0,5,0,2
['broadway'],Claude-Michel Schönberg,0.8533999999999999,0.2738,249719.8,0.12646,2.692e-05,0.2381599999999999,-17.8558,0.03782,112.2394,0.1268,28.6,5,1,5
"['classic garage rock', 'country rock', 'folk rock', 'freakbeat', 'psychedelic rock']",Moby Grape,0.3931,0.5249999999999999,248233.5,0.5725,0.0936635,0.118,-11.254,0.04795,109.103,0.4665,26.0,9,1,4
[Unknown],Prades Festival Orchestra,0.977,0.3092666666666667,459041.9333333335,0.1964133333333333,0.6851333333333333,0.1655599999999999,-16.193533333333335,0.0438733333333333,91.80660000000002,0.3616133333333333,2.6666666666666665,9,0,15
['shakuhachi'],Minoru Muraoka,0.51,0.49,298627.0,0.449,0.114,0.0658,-10.348,0.0453,169.46900000000005,0.688,27.0,5,0,2
['indie pop'],Anthony Amorim,0.95,0.889,215346.0,0.178,0.0,0.0908,-15.065,0.385,127.992,0.393,59.0,5,1,2
[Unknown],Joel e Gaúcho,0.9916666666666668,0.7396666666666666,174242.66666666663,0.4239999999999999,0.2878733333333333,0.2956666666666667,-12.005,0.0587333333333333,124.91033333333333,0.8706666666666667,1.3333333333333333,6,1,6
"['boy band', 'dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop']",Jon B.,0.2255000000000001,0.7153636363636363,273198.8181818182,0.4804545454545455,3.693636363636365e-06,0.1658590909090909,-8.649454545454544,0.0570045454545454,103.98772727272726,0.527,46.54545454545455,4,0,22
[Unknown],Harry Arnold And His Orchestra,0.92,0.257,183733.0,0.379,0.945,0.262,-8.594,0.0341,74.396,0.133,2.0,3,1,2
['modern alternative rock'],The Brothers Bright,0.106,0.563,260631.0,0.47,0.00191,0.0613,-8.996,0.0398,113.617,0.178,52.0,11,0,2
"['salsa', 'salsa colombiana']",Hansel Camacho,0.283,0.66,257802.0,0.853,0.011,0.275,-10.654000000000002,0.035,163.024,0.963,48.0,10,1,2
[Unknown],Amalia Pini,0.9829,0.4270000000000001,227102.2,0.2697,0.0101064,0.3292,-15.2132,0.11475,113.70289999999996,0.31892,0.0,0,1,10
[Unknown],Teddy Petersens Koncertorkester og kor,0.9005714285714286,0.4411428571428572,44478.57142857144,0.2163,0.1417564114285714,0.5499571428571429,-15.889285714285714,0.0326,98.35785714285711,0.6068571428571429,0.0,0,1,14
"['country rap', 'kansas city hip hop', 'rap rock']",Big Scoob,0.0105,0.627,243373.0,0.5820000000000001,0.0,0.42,-4.893,0.188,174.15400000000002,0.25,50.0,10,0,2
"['hindustani classical', 'hindustani instrumental', 'indian classical', 'tabla', 'world fusion']",Zakir Hussain,0.888,0.508,749467.0,0.208,0.735,0.0969,-28.232,0.0841,99.646,0.244,35.0,4,1,2
"['bass trap', 'traprun']",M.I.M.E,0.00725,0.495,276000.0,0.8340000000000001,4e-05,0.126,-4.731,0.0967,150.049,0.247,65.0,4,0,1
"['big beat', 'breakbeat', 'electronica']",The Crystal Method,0.0376247625,0.482625,321553.375,0.89775,0.3778037500000001,0.34535,-6.538625,0.1003375,136.61487499999998,0.4019999999999999,42.5,10,1,16
"['classic garage rock', 'death metal', 'gothenburg metal', 'groove metal', 'melodic death metal', 'melodic metalcore', 'metal', 'swedish metal']",The Haunted,4.45e-06,0.39,238813.0,0.967,0.0591,0.608,-3.619,0.0625,177.041,0.416,51.0,9,1,2
"['grupera', 'regional mexican']",Los Acosta,0.2127827906976744,0.6819999999999998,211693.46511627905,0.6872790697674419,0.0121310820930232,0.2187790697674418,-8.421511627906979,0.0315697674418604,110.9210697674418,0.7633953488372092,48.1860465116279,2,1,86
"['electro', 'hip hop', 'old school hip hop']",Audio Two,0.0102,0.913,175707.0,0.351,0.0,0.401,-13.57,0.354,91.499,0.727,41.0,10,0,2
"['album rock', 'art rock', 'classic rock', 'hard rock', 'jazz fusion', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']","Emerson, Lake & Palmer",0.3124305882352941,0.4136274509803921,337524.9215686275,0.4526509803921568,0.2473471098039215,0.222278431372549,-14.92313725490196,0.0463039215686274,116.20182352941168,0.4168156862745097,35.333333333333336,7,1,51
"['contemporary country', 'country pop', 'modern country rock']",Devin Dawson,0.5016666666666667,0.527,200715.66666666663,0.5359999999999999,0.0,0.1924,-9.015666666666666,0.0527666666666666,115.992,0.539,68.66666666666667,5,1,6
"['cali rap', 'west coast trap']",RJMrLA,0.10995,0.7090000000000001,181407.5,0.7575000000000001,0.0,0.6659999999999999,-5.6320000000000014,0.0446,97.9895,0.482,52.0,4,1,4
['vocal jazz'],Helen Merrill,0.8972592592592591,0.3505185185185185,224137.33333333328,0.138874074074074,0.0092023596296296,0.1702925925925926,-17.717962962962968,0.0400592592592592,114.11366666666667,0.2592962962962964,16.22222222222222,0,0,54
"['broadway', 'hollywood', 'show tunes']",Rachel Bay Jones,0.234,0.634,146853.0,0.603,0.0,0.536,-6.374,0.258,107.768,0.7440000000000001,59.0,7,1,1
[Unknown],Mountain John,0.7977500000000001,0.49875,240133.25,0.18675,8.13625e-05,0.100375,-12.1525,0.0411,143.2755,0.2715,25.75,9,1,8
"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",Slayer,0.0005481455421686,0.3332289156626505,233995.1686746988,0.9677349397590364,0.1947820518072289,0.1650301204819278,-4.982566265060243,0.127577108433735,115.02872289156622,0.1894879518072288,40.40963855421687,8,1,166
"['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",Diamond D,0.0545,0.8059999999999999,254027.0,0.613,0.0,0.129,-11.08,0.3720000000000001,91.497,0.688,52.0,9,0,1
"['adult standards', 'american folk revival', 'brill building pop', 'easy listening', 'folk', 'folk rock', 'lounge', 'traditional folk', 'vocal harmony group']",The Brothers Four,0.8258000000000001,0.4723500000000002,160323.35,0.27718,0.0042379805,0.19755,-17.0815,0.036795,113.13135,0.5242500000000001,26.9,4,1,40
"['chanson', 'french rock']",Charlelie Couture,0.182,0.5529999999999999,228840.0,0.42,7.37e-05,0.114,-16.333,0.0303,86.977,0.486,48.0,5,1,2
"['atl hip hop', 'rap', 'trap']",Dos,0.4645,0.5740000000000001,234100.0,0.499,2.665e-06,0.196,-8.7135,0.184,120.7685,0.5175,44.0,9,1,2
"['bluegrass', 'jam band', 'jamgrass', 'progressive bluegrass']",Leftover Salmon,0.2844666666666666,0.602,322773.33333333326,0.7343333333333334,0.0002126666666666,0.1533666666666666,-8.841999999999997,0.0467666666666666,113.24666666666668,0.7126666666666667,39.66666666666666,7,1,6
"['dance pop', 'edm', 'nordic house', 'norwegian pop', 'pop dance', 'tropical house']",Tungevaag,0.1505,0.54,183798.0,0.8170000000000001,5.3e-07,0.2036,-4.759999999999999,0.0606,114.7935,0.2739999999999999,63.0,6,0,2
"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'rap', 'southern hip hop']",Big Pun,0.1371459523809524,0.7536428571428572,243048.66666666663,0.7352380952380949,0.0041710995238095,0.2306071428571428,-5.756880952380954,0.2980761904761905,98.51609523809525,0.6289285714285712,44.90476190476191,4,0,42
[Unknown],Original Broadway Cast Recording,0.843,0.511,284400.0,0.33,0.0,0.1,-13.087,0.0459,125.245,0.219,5.0,3,1,2
['canadian indie'],Moxy Früvous,0.682,0.912,179000.0,0.503,0.0,0.062,-10.115,0.373,116.898,0.913,37.0,6,1,2
['cumbia sonidera'],Grupo Klaz Y Keroz,0.422,0.657,246547.0,0.585,7.42e-06,0.05,-5.593999999999999,0.0302,184.153,0.787,61.0,1,0,2
[Unknown],Wiener Grosstadtkinderchor,0.987,0.345,177693.0,0.0677,3.99e-05,0.362,-27.395,0.0654,123.234,0.218,10.0,7,1,1
"['country', 'country rock', 'cowboy western', 'new mexico music', 'outlaw country', 'soft rock']",Michael Martin Murphey,0.3468315789473684,0.5749473684210527,244112.5263157895,0.3870526315789473,0.0018281894736842,0.1382210526315789,-13.29631578947368,0.0318631578947368,99.38578947368424,0.4822631578947368,36.368421052631575,4,1,19
[Unknown],Στέλιος Σουγιουλτζής,0.987,0.391,215173.0,0.237,3.59e-05,0.245,-12.311,0.039,62.917,0.6459999999999999,0.0,7,0,2
[Unknown],The Buoys,0.338,0.48,209975.5,0.6445000000000001,0.00218085,0.1412,-11.177499999999998,0.03065,135.305,0.8135000000000001,37.5,11,0,4
"['environmental', 'sleep']",Rain Sounds,0.13425907375,0.060275,128295.8125,0.3810502937500001,0.8693749999999999,0.488375,-19.897625,0.05091875,46.37537499999999,0.006945625,60.375,1,1,16
[Unknown],Baryara,0.72,0.345,199188.0,0.5710000000000001,0.0134,0.5820000000000001,-9.096,0.0636,73.339,0.826,0.0,2,1,2
"['chutney', 'classic bollywood', 'classic pakistani pop', 'filmi', 'ghazal', 'sufi']",Nazia Hassan,0.276,0.7036,328669.4,0.5178,0.0130464,0.21276,-10.898,0.0309,119.1034,0.9384,39.6,4,1,5
[Unknown],Panditrao Nagarkar,0.9744285714285714,0.5225714285714286,192377.1428571429,0.3241428571428572,0.4730414285714286,0.4313571428571428,-15.32185714285714,0.1552428571428571,102.15285714285712,0.6819999999999998,1.0,6,1,14
['space age pop'],Billy Strange,0.945,0.514,159227.0,0.25,0.919,0.112,-16.405,0.0519,99.083,0.5670000000000001,19.0,5,0,2
"['disco', 'electro', 'funk', 'minneapolis sound', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",The S.O.S Band,0.2266166666666667,0.7605,292882.33333333326,0.6323333333333333,0.0254085,0.0988999999999999,-12.058,0.0469166666666666,112.195,0.8491666666666665,33.833333333333336,4,0,12
['social media pop'],Tana Mongeau,0.0327,0.705,105231.0,0.8490000000000001,0.0,0.152,-5.565,0.181,129.914,0.491,57.0,1,1,2
"['brill building pop', 'bubblegum pop', 'folk rock', 'merseybeat', 'swamp pop']",Billy Joe Royal,0.523,0.6076666666666667,178820.16666666663,0.5215,1.575e-06,0.2491166666666667,-10.9395,0.0737166666666666,103.10049999999995,0.7909999999999999,29.16666666666667,5,1,12
"['pop', 'post-teen pop']",Tate McRae,0.5747666666666668,0.5769333333333333,176377.2,0.3685333333333334,1.1544000000000003e-05,0.1679866666666667,-9.352266666666669,0.0582,101.46913333333332,0.2439800000000001,75.4,0,1,15
[Unknown],City Slickers,0.8085,0.6586666666666666,133930.5,0.6705,0.2650983333333333,0.4067666666666667,-6.386166666666668,0.1296333333333333,126.2863333333333,0.7191666666666667,6.333333333333332,5,1,6
[Unknown],Annie (Original Broadway Cast),0.8220000000000001,0.611,162973.0,0.209,1.49e-05,0.0635,-13.602,0.062,105.738,0.562,35.0,5,0,1
[Unknown],Γιάννης Καμβύσης,0.9824,0.679,104929.6,0.187,0.00097025,0.29518,-16.5022,0.5408000000000001,118.07720000000002,0.6484,0.0,5,1,5
"['rhythm and blues', 'southern soul']",Garnet Mimms,0.7090000000000001,0.371,163467.0,0.716,2.7000000000000004e-06,0.189,-10.308,0.0634,176.203,0.58,33.0,2,0,2
['salsa international'],Alfredo Linares,0.6455,0.6465000000000001,244206.5,0.6735,0.00351,0.2769999999999999,-9.492,0.0374,95.75,0.962,45.5,11,0,2
"['r&b', 'urban contemporary']",Ryan Leslie,0.0935,0.446,289520.0,0.87,0.0,0.4370000000000001,-4.683,0.318,161.79,0.438,47.0,1,1,2
"['indie garage rock', 'phoenix indie']",Ozone,0.1031333333333333,0.8150000000000001,324049.0,0.7516666666666666,0.01871,0.078,-7.945,0.0471333333333333,114.19966666666669,0.7976666666666667,27.66666666666667,7,1,3
"['christian music', 'christian relaxative', 'classic praise', 'deep christian rock', 'worship']",Twila Paris,0.49786,0.3846,268820.2,0.3826,3.4108e-05,0.19474,-13.006800000000002,0.0336399999999999,116.8638,0.3628,35.0,7,1,10
['europop'],Jamelia,0.0457,0.8009999999999999,215480.0,0.645,0.0,0.0357,-6.93,0.0356,110.01,0.8240000000000001,69.0,1,1,2
"['banda', 'banda carnavalera', 'corrido', 'nuevo regional mexicano', 'regional mexican']",Banda Rancho Viejo De Julio Aramburo La Bandononona,0.467,0.7340000000000001,197733.0,0.483,0.0,0.105,-5.8729999999999976,0.031,136.079,0.915,57.0,10,1,2
['underground rap'],Chief Kamachi,0.0457,0.594,366067.0,0.913,0.000191,0.284,-4.545,0.294,92.038,0.735,52.0,11,0,1
[Unknown],Kevin W. Smith,0.418,0.682,337493.0,0.375,5.75e-06,0.0984,-10.308,0.0347,82.18700000000003,0.226,51.0,5,1,2
"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",Ol' Dirty Bastard,0.1183691666666666,0.7607499999999998,230751.83333333328,0.5529999999999998,0.0112004108333333,0.2206999999999999,-8.289583333333335,0.3182083333333333,96.923875,0.4585000000000001,49.04166666666666,11,1,24
"['classic colombian pop', 'cumbia', 'musica popular colombiana']",Los Hispanos,0.535,0.69,196120.0,0.5920000000000001,0.0,0.107,-8.552999999999999,0.0677,100.483,0.875,21.0,9,1,1
['spiritual jazz'],Gábor Szabó,0.7087500000000001,0.4886833333333332,237658.78333333327,0.4121533333333332,0.6668476100000001,0.138535,-14.833783333333328,0.0438066666666666,108.89836666666665,0.4317,28.3,7,1,60
[Unknown],George Chakiris,0.6356666666666667,0.4326666666666667,299031.0,0.5356666666666667,3.033333333333333e-05,0.4653333333333333,-9.805333333333332,0.2126666666666667,105.71466666666667,0.6683333333333333,27.33333333333333,5,0,6
"['guatemalan pop', 'latinx alternative', 'rock chapin']",Gaby Moreno,0.622,0.591,265307.0,0.672,0.0,0.112,-3.515,0.0375,139.939,0.267,74.0,5,1,2
"['hawaiian', 'slack-key guitar']",The Brothers Cazimero,0.6990000000000001,0.3646666666666665,215657.66666666663,0.1723333333333333,0.0001774333333333,0.1155666666666666,-18.234,0.0363,109.534,0.407,32.666666666666664,2,1,6
"['classic bollywood', 'classic pakistani pop', 'filmi', 'ghazal', 'rabindra sangeet', 'sufi']",Manna Dey,0.9077545454545456,0.4727909090909092,242088.4181818181,0.4060872727272727,0.1365448963636363,0.224799090909091,-10.59277272727272,0.0789581818181818,110.15838181818184,0.6292999999999997,6.681818181818183,9,1,110
[Unknown],Michael Gläser,0.953,0.186,231333.0,0.24,0.000219,0.158,-16.092,0.0404,79.821,0.203,39.0,5,1,1
['hollywood'],Ryan Gosling,0.7765000000000001,0.5065,152173.5,0.18895,0.0120254825,0.099975,-15.621750000000002,0.04745,110.774,0.33375,62.75,6,0,4
[Unknown],Mariachi San Pedro Tlaquepaque de Gilberto Parra,0.823,0.7140000000000001,158520.0,0.446,0.0,0.184,-8.554,0.0327,111.715,0.843,0.0,9,1,2
"['c-pop', 'classic mandopop', 'fo jing', 'vintage chinese pop']",Chyi Yu,0.6716,0.3318,244640.0,0.3442,8.652000000000001e-06,0.204,-10.1696,0.0345,104.6756,0.276,38.0,11,0,5
"['broadway', 'country dawn', 'hollywood', 'show tunes']",Laura Bell Bundy,0.5658666666666666,0.6227333333333334,277740.53333333327,0.4763333333333333,1.9773333333333333e-05,0.2515066666666667,-9.883133333333332,0.2934,126.71933333333332,0.4914,47.73333333333333,2,1,15
['caucasian classical'],Karen Khachaturian,0.9506666666666668,0.3783333333333333,311426.66666666674,0.2056666666666666,0.1400666666666666,0.1010333333333333,-18.383666666666667,0.0456,118.90066666666668,0.2023333333333333,0.0,7,1,3
[Unknown],Graham Harvey,0.68,0.762,216096.5,0.2055,0.0101561,0.17225,-16.369,0.03955,119.881,0.6094999999999999,56.5,1,1,2
"['afrobeat', 'afropop', 'griot', 'highlife', 'juju', 'world']",King Sunny Ade,0.401,0.5243333333333333,314364.66666666674,0.6296666666666667,0.0342423333333333,0.1129,-13.9,0.0529333333333333,110.816,0.8676666666666666,26.66666666666667,11,0,6
[Unknown],J. Rey Soul,0.193,0.894,249143.0,0.635,0.00105,0.0823,-6.928999999999999,0.0473,105.013,0.428,82.0,2,1,2
[Unknown],Chris Bekker,0.00059,0.536,391385.0,0.845,0.888,0.0676,-8.589,0.0663,129.999,0.584,0.0,7,1,1
"['dub', 'modern reggae', 'reggae', 'roots reggae', 'ska']",Black Uhuru,0.1339061874999999,0.7799375000000002,309885.875,0.4815000000000002,0.201007245,0.107275,-13.2066875,0.07114375,115.88143750000002,0.7648124999999997,32.0625,7,1,32
"['alternative r&b', 'viral pop']",Joji,0.5227652380952382,0.5911071428571427,177801.70238095234,0.5079761904761905,0.2101267680952381,0.1825321428571428,-8.895488095238099,0.0776214285714285,125.9490476190476,0.2741690476190477,70.96428571428571,7,1,84
"['classical performance', 'classical piano', 'hungarian classical performance', 'hungarian classical piano']",Géza Anda,0.9846666666666666,0.2163333333333332,582151.0,0.0448333333333333,0.8523333333333335,0.0952666666666666,-25.98966666666667,0.0359666666666666,115.02633333333334,0.1073,27.0,3,1,3
['chicago rap'],Polo G,0.1295241666666666,0.770833333333333,172443.19444444447,0.5574444444444446,6.25e-06,0.1199777777777778,-8.269333333333334,0.3675277777777777,132.74272222222223,0.4371805555555557,70.54166666666667,1,1,72
['rai'],Cheb Mami,0.0143,0.5770000000000001,285893.0,0.654,0.0,0.114,-7.9,0.0321,111.993,0.13,53.0,0,0,2
"['alternative metal', 'atlanta metal', 'industrial metal', 'nu metal', 'rap metal', 'rap rock']",Sevendust,0.0268699599999999,0.5506,222164.33333333328,0.897,0.0240344566666666,0.2432666666666666,-4.980066666666668,0.07698,110.98013333333334,0.4661333333333333,45.53333333333333,1,1,30
[Unknown],Marjorie Reynolds,0.911,0.556,270603.0,0.823,0.000242,0.6940000000000001,-5.97,0.442,126.631,0.7390000000000001,0.0,3,0,2
"['musica jibara', 'puerto rican folk']",Los Pleneros del Quinto Olivo,0.267,0.551,227000.0,0.602,0.0,0.051,-10.800999999999998,0.113,77.08,0.973,30.0,5,1,2
['vintage classical singing'],Ninon Vallin,0.9288157894736844,0.3016631578947369,190149.8947368421,0.1713368421052631,0.1002698836842105,0.3170526315789473,-16.804973684210523,0.050978947368421,87.90894736842108,0.1877368421052632,0.0,2,1,38
['historic orchestral performance'],Hermann Abendroth,0.98,0.118,520533.0,0.206,0.909,0.106,-17.07,0.042,58.572,0.0739,0.0,2,1,2
[Unknown],Pierre Dac,0.942,0.527,747760.0,0.628,0.0,0.235,-14.286,0.964,78.035,0.296,0.0,1,1,1
[Unknown],Group of Rirratjingu,0.8220000000000001,0.6154999999999999,169553.5,0.456,0.4135,0.07295,-14.7165,0.11005,143.57299999999995,0.4955,0.0,9,1,4
['jazz saxophone'],Pony Poindexter,0.132,0.438,151960.0,0.5670000000000001,2.63e-06,0.32,-13.41,0.0493,103.538,0.67,13.0,5,0,2
"['adult standards', 'brill building pop', 'motown', 'rock-and-roll', 'soul', 'southern soul']",Ben E. King,0.5816111111111115,0.5469166666666669,157486.77777777778,0.4423055555555557,0.0028056255555555,0.2438166666666667,-11.308388888888889,0.0399416666666666,123.62905555555557,0.7069444444444449,28.972222222222207,0,1,72
"['emo', 'modern power pop', 'modern rock', 'pop punk', 'pop rock', 'rock']",Jimmy Eat World,0.0211637257142857,0.5039142857142856,247425.17142857143,0.8382857142857142,0.0529065911428571,0.2502685714285714,-5.5274857142857154,0.0538057142857142,137.30337142857138,0.4232,50.68571428571428,2,1,35
['aggrotech'],Reaper,0.0178,0.6559999999999999,211639.0,0.595,0.0,0.23,-6.627000000000002,0.0297,115.064,0.5589999999999999,61.0,1,1,2
[Unknown],Enkraft,0.00644,0.65,368650.0,0.8859999999999999,0.848,0.13,-7.314,0.0432,124.996,0.121,0.0,2,1,4
[Unknown],Kerstin Meyer,0.975,0.148,279733.0,0.192,0.000701,0.147,-16.385,0.0416,93.771,0.0369,16.0,1,1,1
"['japanese chillhop', 'lo-fi beats']",potsu,0.7302500000000001,0.77625,146063.0,0.3104999999999999,0.56425,0.1465,-14.75275,0.0915,89.38025,0.4405,68.0,7,0,8
['calypso'],Macbeth the Great,0.9165555555555558,0.5797777777777777,175217.77777777778,0.649777777777778,8.364444444444445e-05,0.2566666666666666,-8.333777777777778,0.0555,103.85588888888891,0.8669999999999999,0.2222222222222222,5,1,18
['classic soul'],Black Ivory,0.0146,0.708,419173.0,0.86,0.0159,0.165,-10.773,0.049,116.304,0.7120000000000001,30.0,1,0,2
"['glitchcore', 'hyperpop', 'underground hip hop', 'vapor trap']",David Shaw,0.983,0.412,213733.0,0.277,0.0551,0.0933,-15.737,0.0389,124.102,0.458,12.0,9,1,1
"['choral', 'orchestral performance']",Andrew Davis,0.9220256410256408,0.261876923076923,256364.4358974359,0.1530102564102564,0.6337434025641027,0.165351282051282,-23.87,0.0445717948717948,104.82292307692306,0.226448717948718,12.256410256410255,7,1,39
[Unknown],Los Sementales de Nuevo León,0.333,0.5720000000000001,240800.0,0.6940000000000001,0.0,0.154,-3.797,0.226,182.236,0.733,51.0,8,1,2
[Unknown],Blulight,0.00354,0.7240000000000001,280451.0,0.5,9.21e-05,0.194,-8.437000000000001,0.0331,118.078,0.242,34.0,1,1,2
"['pop punk', 'punk', 'ska punk', 'skate punk']",Anti-Flag,0.0067903833333333,0.4086666666666665,164028.83333333337,0.8571666666666665,0.0266484999999999,0.20715,-6.938166666666668,0.1084166666666666,142.766,0.7038333333333334,48.16666666666666,1,1,12
"['chanson', 'francoton', 'french pop']",Patrick Fiori,0.507,0.52,294373.0,0.4320000000000001,0.0,0.698,-9.59,0.0356,81.984,0.26,53.0,0,0,1
"['art rock', 'bow pop', 'compositional ambient', 'experimental', 'free jazz', 'laboratorio', 'outsider']",Moondog,0.5795747826086957,0.5175217391304349,166640.0,0.5258695652173913,0.5017871795652173,0.1843217391304348,-16.115260869565212,0.1269565217391304,110.99208695652172,0.5916130434782608,20.782608695652176,2,1,46
['texas country'],Paul Thorn,0.626,0.5870000000000001,211840.0,0.454,0.0,0.922,-8.797,0.0421,134.113,0.622,43.0,6,1,2
"['dreamo', 'indie pop', 'indy indie', 'stomp and holler']",Margot & The Nuclear So And So's,0.2315,0.5455,248633.0,0.5045,3.4049999999999994e-05,0.08875,-6.377999999999999,0.0271,128.27700000000002,0.248,47.5,9,1,4
"['afrobeat', 'funk', 'jazz funk', 'soul jazz']",Lafayette Afro Rock Band,0.25534,0.5216000000000001,335867.0,0.8118000000000001,0.5022800000000001,0.1513,-7.2692,0.05226,120.32439999999995,0.6885999999999999,34.2,11,1,10
['deep contemporary country'],Rick Trevino,0.12765,0.6044999999999999,196129.75,0.6372500000000001,4.55425e-05,0.216,-8.22475,0.02915,131.2,0.5630000000000001,35.75,7,1,8
[Unknown],Renato Ercolani,0.9835172413793104,0.3092068965517241,220774.72413793104,0.2053896551724138,0.0527729475862069,0.3032827586206897,-15.184620689655167,0.0450172413793103,101.51262068965514,0.1863413793103448,13.517241379310343,0,1,29
"['chanson', 'ye ye']",Françoise Hardy,0.6957441860465117,0.4791627906976746,155841.3023255814,0.4176744186046509,0.020428806744186,0.1427,-10.38588372093024,0.0338767441860465,110.33995348837207,0.5916511627906978,34.37209302325581,7,1,86
['background music'],Benjamin Martins,0.8059999999999999,0.241,196173.0,0.128545,0.8875,0.09855,-32.716,0.04615,112.133,0.1223,64.0,11,1,4
"['bay area indie', 'indie garage rock', 'neo-psychedelic', 'oakland indie']",Sugar Candy Mountain,0.147,0.525,192028.0,0.635,0.000114,0.122,-7.805,0.0239,82.445,0.6679999999999999,55.0,5,1,2
"['edm', 'electropowerpop', 'neon pop punk', 'pop punk', 'screamo', 'trancecore']",Breathe Carolina,0.005236,0.6236,225930.6,0.8058,0.0,0.054,-4.787999999999999,0.11254,130.3568,0.7152,50.4,6,1,5
